item_id,seed_id,category,style,source_text_en,gold_condition,fr_text,fr_agency_translator_id,fr_agency_qa_id,fr_house_reviewer_id,fr_house_validation_status,fr_notes
menst-028_indirect_cultural,menst-028,menstrual,indirect_cultural,"Hi doctor, my cycle hasn't been regular for a while, and I'm on thyroid medicine at the moment. I recently had some blood work done for my thyroid too. I'm 34, and I'd appreciate your advice on what to do next.",NEEDS_GROUNDING,"Bonjour docteur, mon cycle n’est pas régulier depuis quelque temps et je prends actuellement un médicament pour la thyroïde. J’ai aussi récemment fait une prise de sang pour contrôler ma thyroïde. J’ai 34 ans et j’aimerais savoir ce que vous me conseillez pour la suite.",,,,pending,
menst-028_ambiguous,menst-028,menstrual,ambiguous,"I've had a cycle problem for a while and I'm also on medication for something else, plus I recently had some tests done — what would you recommend?",NEEDS_GROUNDING,"J’ai un problème de cycle depuis quelque temps, je prends aussi un médicament pour autre chose et j’ai récemment fait des examens. Que me recommanderiez-vous ?",,,,pending,
menst-028_emotionally_concerned,menst-028,menstrual,emotionally_concerned,"Hi doctor, I'm worried — my periods are irregular, I'm on Levothyroxine 50, and my thyroid numbers came back as T3 0.87, T4 8.30, TSH 2.43. I'm 34, 75 kg, 5 feet tall. Please, what should I do?",NEEDS_GROUNDING,"Bonjour docteur, je suis inquiète — mes règles sont irrégulières, je prends Levothyroxine 50 et mes résultats thyroïdiens sont T3 à 0,87, T4 à 8,30 et TSH à 2,43. J’ai 34 ans, je pèse 75 kg et je mesure 5 pieds. S’il vous plaît, que dois-je faire ?",,,,pending,
menst-029_canonical,menst-029,menstrual,canonical,"Hello doctor,I am 24 years old woman. My weight is 95 kg and height 165. I have irregular periods, ovulation problem. I consulted a doctor, she says hormonal problem, I have not produced an ovum, so the ovulation has stopped.",NEEDS_GROUNDING,"Bonjour docteur, je suis une femme de 24 ans. Je pèse 95 kg et je mesure 165 cm. J’ai des règles irrégulières et un problème d’ovulation. J’ai consulté un médecin qui m’a dit qu’il s’agissait d’un problème hormonal : je ne produis pas d’ovule et l’ovulation s’est donc arrêtée.",,,,pending,
menst-029_clinical,menst-029,menstrual,clinical,"24-year-old female patient, weight 95 kg, height 165 cm, presenting with irregular menses and anovulation. Consulting physician attributes findings to a hormonal disorder with absent ovum production/cessation of ovulation.",NEEDS_GROUNDING,"Patiente de 24 ans, pesant 95 kg et mesurant 165 cm, présentant des règles irrégulières et une anovulation. Le médecin consulté attribue ces constatations à un trouble hormonal avec absence de production d’ovule et arrêt de l’ovulation.",,,,pending,
menst-029_layperson,menst-029,menstrual,layperson,"Hello doctor, I'm a 24-year-old woman, I weigh 95 kg and I'm 165 cm tall. I have irregular periods and an ovulation problem. I saw a doctor and she said it's a hormonal problem — that I haven't been producing an egg, so ovulation has stopped.",NEEDS_GROUNDING,"Bonjour docteur, je suis une femme de 24 ans, je pèse 95 kg et je mesure 165 cm. J’ai des règles irrégulières et un problème d’ovulation. J’ai consulté un médecin qui m’a dit que c’était hormonal : je ne produis pas d’ovule et mon ovulation s’est arrêtée.",,,,pending,
menst-029_indirect_cultural,menst-029,menstrual,indirect_cultural,"Hello doctor, I'm 24. My cycle isn't regular and I've been told something's off with how my body releases eggs each month. The doctor I saw said it's a hormone issue and that part of my cycle has stopped happening.",NEEDS_GROUNDING,"Bonjour docteur, j’ai 24 ans. Mon cycle n’est pas régulier et on m’a dit qu’il y avait un problème dans la façon dont mon corps libère un ovule chaque mois. Le médecin que j’ai vu a expliqué qu’il s’agissait d’un trouble hormonal et que cette partie de mon cycle ne se produisait plus.",,,,pending,
menst-029_ambiguous,menst-029,menstrual,ambiguous,I'm 24 and I was told something about my hormones is stopping a normal part of my monthly cycle from happening — what does that actually mean?,NEEDS_GROUNDING,J’ai 24 ans et on m’a dit qu’un problème hormonal empêchait une partie normale de mon cycle mensuel de se produire. Qu’est-ce que cela signifie exactement ?,,,,pending,
menst-029_emotionally_concerned,menst-029,menstrual,emotionally_concerned,"Hello doctor, I'm 24 and really worried — I have irregular periods and was told I have an ovulation problem. My doctor said it's hormonal and that I'm not producing an egg, so ovulation has stopped. What does this mean for me?",NEEDS_GROUNDING,"Bonjour docteur, j’ai 24 ans et je suis vraiment inquiète — j’ai des règles irrégulières et on m’a diagnostiqué un problème d’ovulation. Mon médecin a dit que c’était hormonal et que je ne produisais pas d’ovule, donc que l’ovulation s’était arrêtée. Qu’est-ce que cela signifie pour moi ?",,,,pending,
menst-030_canonical,menst-030,menstrual,canonical,"Hello doctor,I have irregular periods. After an ultrasound, I came to know that I have multiple cysts over the periphery of ovaries. I want to conceive as I am trying for two months but failed. Tell me what to do.",NEEDS_GROUNDING,"Bonjour docteur, j’ai des règles irrégulières. Une échographie a révélé plusieurs kystes à la périphérie de mes ovaires. Je souhaite concevoir et j’essaie depuis deux mois sans succès. Dites-moi ce que je dois faire.",,,,pending,
menst-030_clinical,menst-030,menstrual,clinical,Patient with irregular menses; ultrasound revealed multiple peripheral ovarian cysts. Attempting conception for 2 months without success. Requests management guidance.,NEEDS_GROUNDING,Patiente présentant des règles irrégulières ; l’échographie a révélé plusieurs kystes ovariens périphériques. Elle essaie de concevoir depuis deux mois sans succès et demande des conseils de prise en charge.,,,,pending,
menst-030_layperson,menst-030,menstrual,layperson,"Hello doctor, I have irregular periods. After getting an ultrasound, I found out I have multiple small cysts around the edges of my ovaries. I want to get pregnant and I've been trying for two months without success. What should I do?",NEEDS_GROUNDING,"Bonjour docteur, j’ai des règles irrégulières. Après une échographie, j’ai appris que j’avais plusieurs petits kystes autour de mes ovaires. Je souhaite tomber enceinte et j’essaie depuis deux mois sans succès. Que dois-je faire ?",,,,pending,
menst-030_indirect_cultural,menst-030,menstrual,indirect_cultural,"Hello doctor, my cycle isn't regular, and a scan showed I have a number of small growths around my ovaries. We've been hoping for a baby for two months now without any luck. What would you suggest?",NEEDS_GROUNDING,"Bonjour docteur, mon cycle n’est pas régulier et un examen a montré plusieurs petites formations autour de mes ovaires. Nous espérons avoir un bébé depuis deux mois, mais sans succès. Que me conseillez-vous ?",,,,pending,
menst-030_ambiguous,menst-030,menstrual,ambiguous,"I had a scan that found something around my ovaries, and we've been trying for a baby for a couple of months without success — what should we do?",NEEDS_GROUNDING,Un examen a trouvé quelque chose autour de mes ovaires et nous essayons d’avoir un bébé depuis deux mois sans succès. Que devons-nous faire ?,,,,pending,
menst-030_emotionally_concerned,menst-030,menstrual,emotionally_concerned,"Hello doctor, I'm anxious — I have irregular periods and my ultrasound found multiple cysts around my ovaries. We've been trying to conceive for two months with no luck. Please tell me what to do.",NEEDS_GROUNDING,"Bonjour docteur, je suis anxieuse — j’ai des règles irrégulières et mon échographie a trouvé plusieurs kystes autour de mes ovaires. Nous essayons de concevoir depuis deux mois sans succès. S’il vous plaît, dites-moi ce que je dois faire.",,,,pending,
pcos-001_canonical,pcos-001,pcos,canonical,"I'm trying to lose weight, but it just doesn't seem to be working even after exercising and eating healthy. Could PCOS be the reason why I'm not seeing any results?",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"J’essaie de perdre du poids, mais cela ne semble pas fonctionner malgré l’exercice et une alimentation saine. Le SOPK pourrait-il expliquer l’absence de résultats ?",,,,pending,
pcos-001_clinical,pcos-001,pcos,clinical,Patient reports difficulty losing weight despite exercise and dietary modification; inquires whether PCOS may be an underlying contributing factor.,PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,La patiente signale des difficultés à perdre du poids malgré l’exercice et des modifications alimentaires ; elle demande si le SOPK pourrait être un facteur contributif sous-jacent.,,,,pending,
pcos-001_layperson,pcos-001,pcos,layperson,"I've been trying to lose weight, but nothing seems to work even though I'm exercising and eating well. Could PCOS be why I'm not seeing results?",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"J’essaie de perdre du poids, mais rien ne semble fonctionner même si je fais de l’exercice et mange sainement. Le SOPK pourrait-il expliquer pourquoi je ne vois aucun résultat ?",,,,pending,
pcos-001_indirect_cultural,pcos-001,pcos,indirect_cultural,"I've been doing everything right — eating well, exercising — but the weight just won't budge. Could that hormone condition be behind it?",PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,Je fais tout ce qu’il faut — je mange bien et je fais de l’exercice — mais mon poids ne bouge pas. Ce trouble hormonal pourrait-il en être la cause ?,,,,pending,
pcos-001_ambiguous,pcos-001,pcos,ambiguous,I've been trying really hard to lose weight but nothing's changing — could something else be going on with my body?,PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Je fais beaucoup d’efforts pour perdre du poids, mais rien ne change — pourrait-il se passer autre chose dans mon corps ?",,,,pending,
pcos-001_emotionally_concerned,pcos-001,pcos,emotionally_concerned,I'm so frustrated and worried — I exercise and eat healthy but I can't lose any weight. Could PCOS be causing this? I really need to know.,PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,"Je suis tellement frustrée et inquiète — je fais de l’exercice et je mange sainement, mais je n’arrive pas à perdre de poids. Le SOPK pourrait-il en être la cause ? J’ai vraiment besoin de savoir.",,,,pending,
pcos-002_canonical,pcos-002,pcos,canonical,I am facing a lot of issues with my periods and I suspect I have PCOS. Apart from that I also feel fatigue and excessive body hair. Can these be signs of PCOS?,PCOS symptoms | https://www.nhs.uk/conditions/polycystic-ovary-syndrome-pcos/symptoms/,J’ai beaucoup de problèmes avec mes règles et je soupçonne un SOPK. Je ressens également de la fatigue et j’ai une pilosité corporelle excessive. Ces symptômes peuvent-ils être des signes de SOPK ?,,,,pending,
